intid,main_street,cross_street,longitude,latitude,description
1311958997433,7TH,YORK,-85.763685088452,38.244718237182,7TH @ YORK
1312724826580,GARLAND,22ND,-85.7891084150447,38.2440922390248,GARLAND @ 22ND
1313731264569,CAWTHON,9TH,-85.7672077895943,38.2442912912721,CAWTHON @ 9TH
1323206585872,BRECKINRIDGE,2ND,-85.7558081176835,38.2415402128222,BRECKINRIDGE @ 2ND
1324006570658,W BRECKINRIDGE ST,S 1ST ST,-85.7541459670913,38.2413606340491,W BRECKINRIDGE ST @ S 1ST ST
1331722233531,1ST,KENTUCKY,-85.7546670058394,38.2383981345529,1ST @ KENTUCKY
1332947196580,OAK,22ND,-85.7902727624413,38.2374580835039,OAK @ 22ND
1334723055786,4TH,ST CATHERINE,-85.759906353184,38.2374168180391,4TH @ ST CATHERINE
1335857866438,ST CATHERINE,3RD,-85.7582469261615,38.2372386366173,ST CATHERINE @ 3RD
1338307075785,BROOK,ST CATHERINE,-85.7532790769041,38.2367008991549,BROOK @ ST CATHERINE
1345622234718,1ST,OAK,-85.7553410430205,38.2345664902377,1ST @ OAK
1347657855851,ST CATHERINE,SCHILLER,-85.7318081589434,38.2343831185406,ST CATHERINE @ SCHILLER
1347739214234,LOGAN,MARY,-85.7397991073777,38.2342108870728,LOGAN @ MARY
1366341306438,MAGNOLIA,3RD,-85.7597079233367,38.2289794143631,MAGNOLIA @ 3RD
1372107755872,BURNETT,2ND,-85.7583702301701,38.2269527099403,BURNETT @ 2ND
1373607070774,BROOK,BURNETT,-85.7550627175097,38.2265949381107,BROOK @ BURNETT
1378307072933,BROOK,HILL,-85.7552891630371,38.2252996753205,BROOK @ HILL
1386723053797,4TH,LEE,-85.7623729733392,38.2233896762981,4TH @ LEE
1388337976438,LEE,3RD,-85.7607169353563,38.2232126914367,LEE @ 3RD
139130934D199,CANE RUN,COMMERCE CENTER,-85.811707049227,38.22187829383,CANE RUN @ COMMERCE CENTER
1403706482305,BRANDEIS,4TH,-85.7630575165239,38.2194824846561,BRANDEIS @ 4TH
142022254F271,FLOYD,UNIVERSITY,-85.7551054968592,38.21462089217,FLOYD @ UNIVERSITY
1442201485900,ARCADE,7TH STREET,-85.7870844259237,38.2096258063524,ARCADE @ 7TH STREET
1456922135123,FINCASTLE,POPLAR LEVEL,-85.7151771486571,38.207663369189,FINCASTLE @ POPLAR LEVEL
1466129065144,HESS,PRESTON,-85.7363101651596,38.2049585950974,HESS @ PRESTON
16340775940,JUNEAU,SHELBYVILLE,-85.5261894589444,38.2462773314475,JUNEAU @ SHELBYVILLE
28012247132,COLLINS,WESTPORT,-85.5242920059551,38.3042354170978,COLLINS @ WESTPORT
179038606712,LIME KILN,U S HIGHWAY 42,-85.6296228021137,38.2890905796177,LIME KILN @ U S HIGHWAY 42
181925897132,GOOSE CREEK,WESTPORT,-85.57761102274,38.2860389792358,GOOSE CREEK @ WESTPORT
220070427132,WASHBURN,WESTPORT,-85.6222855383342,38.2663388067552,WASHBURN @ WESTPORT
228127743707,LYNDON,LA GRANGE,-85.6069556953987,38.2620455730655,LYNDON @ LA GRANGE
259030085940,HUBBARDS,SHELBYVILLE,-85.6399980059177,38.2516485389406,HUBBARDS @ SHELBYVILLE
260107235940,BROWNS,SHELBYVILLE,-85.6472732985666,38.2522455155441,BROWNS @ SHELBYVILLE
276941369985,MAIN,MADISON,-85.5396754611051,38.2453504411394,MAIN @ MADISON
278406567222,BRECKENRIDGE,WINCHESTER,-85.6477253479261,38.243477618781,BRECKENRIDGE @ WINCHESTER
291009369997,CANNONS,I 64 RAMP,-85.6587985672862,38.2364495526858,CANNONS @ I 64 RAMP
460407638870,BUNSEN PKY,PLANTSIDE DR,-85.5723678160216,38.2165963829366,BUNSEN PKY @ PLANTSIDE DR
464207237222,BROWNS,WINCHESTER,-85.6424638278376,38.246126133545,BROWNS @ WINCHESTER
466807235950,BROWNS,SHERBURN,-85.6340386898918,38.2391560262328,BROWNS @ SHERBURN
518806566394,BRECKENRIDGE,TAYLORSVILLE,-85.6305074649298,38.22015762339,BRECKENRIDGE @ TAYLORSVILLE
531507231717,BROWNS,DUTCHMANS,-85.62982080611,38.2360402406981,BROWNS @ DUTCHMANS
531717171749,DUTCHMANS,DUPONT,-85.631669335613,38.2345524552806,DUTCHMANS @ DUPONT
531906561717,BRECKENRIDGE,DUTCHMANS,-85.6408173189699,38.2349292624281,BRECKENRIDGE @ DUTCHMANS
540503644492,BALLARDSVILLE,MURPHY,-85.5395277393942,38.3176930935698,BALLARDSVILLE @ MURPHY
561263949126,TAYLORSVILLE,HURSTBOURNE,-85.5910781679698,38.2155178497232,TAYLORSVILLE @ HURSTBOURNE
561991269352,HURSTBOURNE,GREENE,-85.59564263902,38.212017104603,HURSTBOURNE @ GREENE
562560056394,SIX MILE,TAYLORSVILLE,-85.5868137139562,38.2115745784884,SIX MILE @ TAYLORSVILLE
617909361717,CANNONS,DUTCHMANS,-85.6505811247168,38.2259755538957,CANNONS @ DUTCHMANS
618163949995,TAYLORSVILLE,I 264 RAMP,-85.6544495609707,38.2217930195334,TAYLORSVILLE @ I 264 RAMP
678831324472,LA FONTENAY,MOSER,-85.5592130052594,38.2450550360854,LA FONTENAY @ MOSER
803463946551,TAYLORSVILLE,TUCKER STATION,-85.5238397428083,38.1870580861515,TAYLORSVILLE @ TUCKER STATION
809116897475,DRY RIDGE,NAPIER,-85.4422613565056,38.1196233635129,DRY RIDGE @ NAPIER
815914026394,STONE LAKES,TAYLORSVILLE,-85.5160247855651,38.1877609192479,STONE LAKES @ TAYLORSVILLE
821803849996,BARDSTOWN,I 265 RAMP,-85.5822138751519,38.1395204093959,BARDSTOWN @ I 265 RAMP
261,BARDSTOWN,BRECKENRIDGE,-85.6268561397661,38.1812120057949,BARDSTOWN @ BRECKENRIDGE
262,RANGELAND,SHEPHERDSVILLE,-85.6598575835744,38.1643998956178,RANGELAND @ SHEPHERDSVILLE
1082354379904,REDDING,MEADOW RIDGE,-85.6258181265124,38.1898821403246,REDDING @ MEADOW RIDGE
1157103840518,BARDSTOWN,BEULAH CHURCH,-85.5872554780658,38.1499454991423,BARDSTOWN @ BEULAH CHURCH
1159546326026,OUTER LOOP,SMYRNA PKWY,-85.6418979816959,38.1379584388873,OUTER LOOP @ SMYRNA PKWY
1183973559126,WATTERSON,HURSTBOURNE,-85.6066884156386,38.1834980350759,WATTERSON @ HURSTBOURNE
1211845529995,NEWBURG,I 264 RAMP,-85.6877139762741,38.2014784308818,NEWBURG @ I 264 RAMP
1214731548199,INDIAN HILLS,RIVER,-85.6825356395875,38.2896610694078,INDIAN HILLS @ RIVER
1249303705896,BANK,17TH,-85.7774516805209,38.2620064963542,BANK @ 17TH
1253941396583,MAIN,26TH,-85.79357098592,38.2607379241834,MAIN @ 26TH
1259842146584,MARKET,26TH,-85.7937372956105,38.259508433609,MARKET @ 26TH
1264942146574,MARKET,DR W J HODGE,-85.7849114927686,38.2583584914192,MARKET @ DR W J HODGE
1270433276580,JEFFERSON,22ND,-85.7868141950062,38.2571475447126,JEFFERSON @ 22ND
1280365807012,22ND,MUHAMMAD ALI,-85.7872922175691,38.2544316031197,22ND @ MUHAMMAD ALI
1284560077012,16TH,MUHAMMAD ALI,-85.7773527114803,38.2533268208719,16TH @ MUHAMMAD ALI
129600702E985,BROADWAY,LOUIS COLEMAN JR,-85.8082040399934,38.2498845191412,BROADWAY @ LOUIS COLEMAN JR
1296407026456,BROADWAY,32ND,-85.8057456865795,38.2498235722718,BROADWAY @ 32ND
1300807025897,BROADWAY,17TH,-85.7798546120352,38.2487137922036,BROADWAY @ 17TH
1302007026007,BROADWAY,16TH,-85.778212091557,38.2484850327365,BROADWAY @ 16TH
1305307021899,BROADWAY,11TH,-85.7699438129221,38.2473356077927,BROADWAY @ 11TH
1312560097433,6TH,YORK,-85.7620258640312,38.2445582994401,6TH @ YORK
1315258727433,2ND,YORK,-85.7554066664285,38.2438236788525,2ND @ YORK
1333447196574,OAK,DR W J HODGE,-85.7886095592434,38.2373111042064,OAK @ DR W J HODGE
1336657865872,ST CATHERINE,2ND,-85.7565944730915,38.2370605133843,ST CATHERINE @ 2ND
1339416985897,DUMESNIL,17TH,-85.7830200715731,38.2360179521276,DUMESNIL @ 17TH
1344647196438,OAK,3RD,-85.7586713611574,38.2348733275766,OAK @ 3RD
1346307074718,BROOK,OAK,-85.7536788293809,38.2344181476092,BROOK @ OAK
1346922544718,FLOYD,OAK,-85.7516602390164,38.2342314530955,FLOYD @ OAK
1352223054803,4TH,ORMSBY,-85.7607074253923,38.2328637724974,4TH @ ORMSBY
1357807074802,BROOK,ORMSBY,-85.754165550806,38.2316704823849,BROOK @ ORMSBY
1372329345899,HILL,7TH,-85.7690043241186,38.2267679776952,HILL @ 7TH
1380800610458,ALGONQUIN,BEECH,-85.8052335502682,38.2240742440388,ALGONQUIN @ BEECH
1385800611612,ALGONQUIN,DIXIE,-85.7925095350627,38.2231697781913,ALGONQUIN @ DIXIE
1389037975872,LEE,2ND,-85.7590591608645,38.2230357056341,LEE @ 2ND
1392245526082,NEWBURG,SPEED,-85.7106760575471,38.2229777090516,NEWBURG @ SPEED
1412803846596,BARDSTOWN,TYLER,-85.6774213085551,38.2178132766064,BARDSTOWN @ TYLER
1418310415900,CENTRAL,7TH STREET,-85.7829267045615,38.2148256014913,CENTRAL @ 7TH STREET
28198E9851698,LOUIS COLEMAN JR,DUMESNIL,-85.8105045508988,38.2376556562904,LOUIS COLEMAN JR @ DUMESNIL
48920185940,PARK PLACE,SHELBYVILLE,-85.5121903635933,38.2428461931047,PARK PLACE @ SHELBYVILLE
104937079996,LA GRANGE,I 265 RAMP,-85.5146582015776,38.2845361462739,LA GRANGE @ I 265 RAMP
106600329409,AIKEN,ENGLISH STATION,-85.5134637711605,38.2533692423473,AIKEN @ ENGLISH STATION
11314756D130,OLD HENRY,BUSH FARM,-85.4905253368757,38.2741506144838,OLD HENRY @ BUSH FARM
122559409996,SHELBYVILLE,I 265 RAMP,-85.5024045765911,38.2419149221723,SHELBYVILLE @ I 265 RAMP
139830266712,HUNTING CREEK,U S HIGHWAY 42,-85.6129958792423,38.352282724464,HUNTING CREEK @ U S HIGHWAY 42
238430073793,HUBBARDS,LEDYARD,-85.6394382458322,38.2571251331076,HUBBARDS @ LEDYARD
270619905940,EVERGREEN,SHELBYVILLE,-85.5315047914737,38.2486418540988,EVERGREEN @ SHELBYVILLE
288409367222,CANNONS,WINCHESTER,-85.6593123120675,38.2380565964632,CANNONS @ WINCHESTER
323706562930,BRECKENRIDGE,HIKES,-85.6285909325742,38.2181548583249,BRECKENRIDGE @ HIKES
352706563259,BRECKENRIDGE,SUDBURY,-85.6265674802229,38.2086878724167,BRECKENRIDGE @ SUDBURY
363503842866,BARDSTOWN,HEATHER,-85.6666711303965,38.205642336104,BARDSTOWN @ HEATHER
386003842930,BARDSTOWN,HIKES,-85.6599997920989,38.1990449618004,BARDSTOWN @ HIKES
487976248353,BLANKENBAKER,COMMONWEALTH,-85.5390187737036,38.214602433933,BLANKENBAKER @ COMMONWEALTH
451107242589,BROWNSBORO,GOOSE CREEK,-85.5926822388638,38.3004414779663,BROWNSBORO @ GOOSE CREEK
468442936394,MCMAHAN,TAYLORSVILLE,-85.619499251243,38.2195404526809,MCMAHAN @ TAYLORSVILLE
469030016394,HOUSTON,TAYLORSVILLE,-85.616111987281,38.2193867373212,HOUSTON @ TAYLORSVILLE
578509363838,CANNONS,LEXINGTON,-85.6669339132404,38.2496222579532,CANNONS @ LEXINGTON
499730966394,MERIONETH,TAYLORSVILLE,-85.5768699450828,38.2035824069716,MERIONETH @ TAYLORSVILLE
514167127258,U S HIGHWAY 42,WOLF PEN BRANCH,-85.6225622068987,38.3215370896525,U S HIGHWAY 42 @ WOLF PEN BRANCH
545817179463,DUTCHMANS PKY,DUTCHMANS LN,-85.639823817067,38.230978404061,DUTCHMANS PKY @ DUTCHMANS LN
560588709126,BUNSEN,HURSTBOURNE,-85.5841421366253,38.2189148611048,BUNSEN @ HURSTBOURNE
645822157624,FINCHLEY,BLANKENBAKER,-85.5439759507159,38.2359084468086,FINCHLEY @ BLANKENBAKER
671291269997,HURSTBOURNE,I 64 RAMP,-85.5783423817514,38.2246364878386,HURSTBOURNE @ I 64 RAMP
78286100D520,SPRINGDALE,PARK PLAZA,-85.5800014479279,38.3090841358571,SPRINGDALE @ PARK PLAZA
324,BARDSTOWN,FEGENBUSH,-85.6378990914157,38.1872153970998,BARDSTOWN @ FEGENBUSH
325,PROGRESS,BUECHEL BANK,-85.6531701709918,38.1781917429216,PROGRESS @ BUECHEL BANK
933559457160,SHEPHERDSVILLE,WHISPERING HILLS,-85.6599193588886,38.1486146651726,SHEPHERDSVILLE @ WHISPERING HILLS
950421637291,FEGENBUSH,WATTERSON,-85.6156588181044,38.1385876922463,FEGENBUSH @ WATTERSON
955533704815,JUDGE,OUTER,-85.6694673955042,38.1377805802206,JUDGE @ OUTER
1086544875144,MUD,PRESTON,-85.6691694396026,38.0928339129717,MUD @ PRESTON
1197031494552,INDIAN,NEWBURG,-85.6653385753859,38.1846238150615,INDIAN @ NEWBURG
1242522854214,41ST,MARKET,-85.8160940796532,38.2626419256995,41ST @ MARKET
1266133276584,JEFFERSON,26TH,-85.7939495217827,38.2579405296557,JEFFERSON @ 26TH
1275533276007,JEFFERSON,16TH,-85.7768627121342,38.2560288021223,JEFFERSON @ 16TH
1278765767012,24TH,MUHAMMAD ALI,-85.7914925689938,38.2549014883748,24TH @ MUHAMMAD ALI
1286911146580,CHESTNUT,22ND,-85.787673937697,38.252247662442,CHESTNUT @ 22ND
1292141286574,MAGAZINE,DR W J HODGE,-85.7862502062442,38.2507594897568,MAGAZINE @ DR W J HODGE
1292449968070,PAYNE,SPRING,-85.7188736644792,38.2515777430356,PAYNE @ SPRING
1298407026584,BROADWAY,26TH,-85.794883151354,38.2494550512548,BROADWAY @ 26TH
1299207026574,BROADWAY,DR W J HODGE,-85.7865291879993,38.2491716684047,BROADWAY @ DR W J HODGE
1313523053847,4TH,LIBRARY,-85.7587054572427,38.2442478194795,4TH @ LIBRARY
1314338476438,LIBRARY,3RD,-85.7570641164055,38.2440465564859,LIBRARY @ 3RD
1319026516570,GREENWOOD,28TH,-85.7995700509453,38.2422770450558,GREENWOOD @ 28TH
1322926516580,GREENWOOD,22ND,-85.7896123942796,38.241212529479,GREENWOOD @ 22ND
1323022043532,15TH,KENTUCKY,-85.7776067762813,38.2413550958238,15TH @ KENTUCKY
1328964566877,32ND,VIRGINIA,-85.8069500182492,38.2387041691512,32ND @ VIRGINIA
1342465807212,22ND,WILSON,-85.7903938951142,38.2348985624692,22ND @ WILSON
1347532924718,JACKSON,OAK,-85.7474909253191,38.2342029512108,JACKSON @ OAK
1360332924802,JACKSON,ORMSBY,-85.7480774502087,38.2307964456176,JACKSON @ ORMSBY
1367522234130,1ST,MAGNOLIA,-85.7564101170496,38.2285908288619,1ST @ MAGNOLIA
1375223052934,4TH,HILL,-85.761913015243,38.2260045265687,4TH @ HILL
1390607072223,BROOK,1ST,-85.7558072919444,38.2226877048879,BROOK @ 1ST
1396007746424,BURNETT,TEXAS,-85.7375096525811,38.2217294990993,BURNETT @ TEXAS
1426459007057,7TH STREET,WATHEN,-85.784812210198,38.2128735410472,7TH STREET @ WATHEN
1434929065123,HESS,POPLAR LEVEL,-85.7209553793764,38.2119815337923,HESS @ POPLAR LEVEL
1465604805123,BELMAR,POPLAR LEVEL,-85.7129596262073,38.2053976266101,BELMAR @ POPLAR LEVEL
91110532109,CHAMBERLAIN,FACTORY,-85.5123132510181,38.2894652807025,CHAMBERLAIN @ FACTORY
175005498199,BLANKENBAKER,RIVER,-85.6729759980753,38.2948693798332,BLANKENBAKER @ RIVER
256959406436,SHELBYVILLE,THIERMAN,-85.6450741337721,38.2520732114618,SHELBYVILLE @ THIERMAN
238880589125,TAMARISK,HURSTBOURNE,-85.5787725867187,38.2586992907375,TAMARISK @ HURSTBOURNE
264559407022,SHELBYVILLE,TEN PIN,-85.6236201130533,38.2502716362532,SHELBYVILLE @ TEN PIN
266746094839,NORWOOD,OXMOOR,-85.6133297541066,38.2494070562408,NORWOOD @ OXMOOR
375906564154,BRECKENRIDGE,MANNER DALE,-85.6224023995426,38.2025785461094,BRECKENRIDGE @ MANNER DALE
418544927132,MURPHY,WESTPORT,-85.5325692296081,38.3020410765941,MURPHY @ WESTPORT
436629017132,HERR,WESTPORT,-85.6156531780486,38.2702136277234,HERR @ WESTPORT
508029305629,HIKES,ROSS,-85.6349407602314,38.2145656031552,ST JOHN PAUL II
529007234084,BROWNS,KRESGE,-85.6374700811969,38.2399337331642,BROWNS @ KRESGE
543050947355,PLANTSIDE,WATTERSON,-85.5591636628168,38.2081693054308,PLANTSIDE @ WATTERSON
560389749125,ORMSBY STATION,HURSTBOURNE,-85.56803746804,38.2646420126172,ORMSBY STATION @ HURSTBOURNE
652124459126,TIMBERWOOD,HURSTBOURNE,-85.5770154915801,38.2339489950339,TIMBERWOOD @ HURSTBOURNE
664032835940,WILDWOOD,SHELBYVILLE,-85.5732877229861,38.2461306014145,WILDWOOD @ SHELBYVILLE
69293707E700,LA GRANGE,HURSTBOURNE RAMP,-85.5642782395955,38.2709256343894,LA GRANGE @ HURSTBOURNE RAMP
730927637132,HERMITAGE,WESTPORT,-85.5890400071819,38.2809165045325,HERMITAGE @ WESTPORT
767723806712,FOX HARBOR,U S HIGHWAY 42,-85.6174808780598,38.3424371467185,FOX HARBOR @ U S HIGHWAY 42
780629303804,HIKES,CHAMPIONS TRACE,-85.6632619594936,38.1968939093517,HIKES @ CHAMPIONS TRACE
829903846005,BARDSTOWN,SIX MILE,-85.6526658866415,38.1950549297469,BARDSTOWN @ SIX MILE
955248155545,OUTER,ROBBS,-85.6652576817014,38.1379559356949,OUTER @ ROBBS
100331273D471,COOPER CHAPEL,PRESTON CROSSING,-85.6703062534132,38.1038316670321,COOPER CHAPEL @ PRESTON CROSSING
1174363948881,TAYLORSVILLE,RUCKRIEGEL,-85.5617079521574,38.1906221030928,TAYLORSVILLE @ RUCKRIEGEL
1184873558946,WATTERSON,STONY BROOK,-85.596022423279,38.1837624827986,WATTERSON @ STONY BROOK
1209934245144,ANTLE,PRESTON,-85.6676847240675,38.0875049823836,ANTLE @ PRESTON
1264422032204,W MAIN ST,N 15TH ST,-85.7747401646545,38.2586364115084,W MAIN ST @ N 15TH ST
1273918833327,18TH,JEFFERSON,-85.7801951669807,38.2564060737393,18TH @ JEFFERSON
1276565707012,28TH,MUHAMMAD ALI,-85.7972268724222,38.25553886903,28TH @ MUHAMMAD ALI
1280965747012,DR W J HODGE,MUHAMMAD ALI,-85.7856336222535,38.2542529359959,DR W J HODGE @ MUHAMMAD ALI
1283311146570,CHESTNUT,28TH,-85.797607857086,38.2533545587205,CHESTNUT @ 28TH
1285122047012,15TH,MUHAMMAD ALI,-85.7756989101874,38.2531458908287,15TH @ MUHAMMAD ALI
1286141286444,MAGAZINE,30TH,-85.8011499447325,38.2524175657581,MAGAZINE @ 30TH
1291811142204,CHESTNUT,15TH,-85.776083104993,38.2509599001006,CHESTNUT @ 15TH
1293807026446,BROADWAY,38TH,-85.8151182816856,38.2501358750212,BROADWAY @ 38TH
1302907022204,BROADWAY,15TH,-85.77655266609,38.2482592176583,BROADWAY @ 15TH
1304507026566,BROADWAY,12TH,-85.7716316430918,38.2475686987046,BROADWAY @ 12TH
1305541726574,MAPLE,DR W J HODGE,-85.7869013670479,38.247051364774,MAPLE @ DR W J HODGE
1310424826570,GARLAND,28TH,-85.7990917114389,38.2449733154004,GARLAND @ 28TH
1313022077433,5TH,YORK,-85.7603761817221,38.24439632667,5TH @ YORK
1322006582305,BRECKINRIDGE,4TH,-85.7591180437048,38.2418975973469,BRECKINRIDGE @ 4TH
1334616986584,DUMESNIL,26TH,-85.7963472185173,38.236943781233,DUMESNIL @ 26TH
1337222235785,1ST,ST CATHERINE,-85.7549406319616,38.236902793772,1ST @ ST CATHERINE
1343032925785,JACKSON,ST CATHERINE,-85.74729750028,38.2353345345962,JACKSON @ ST CATHERINE
1362703840605,BARDSTOWN,BONNYCASTLE,-85.7048424168522,38.2307913296671,BARDSTOWN @ BONNYCASTLE
1365029346580,HILL,22ND,-85.7928536947276,38.2288840936344,HILL @ 22ND
1368203844240,BARDSTOWN,MARYLAND,-85.7020777656014,38.2291066963528,BARDSTOWN @ MARYLAND
1369829346566,HILL,12TH,-85.7751709794537,38.2274273911153,HILL @ 12TH
1372807740775,W BURNETT AVE,S 1ST ST,-85.7567198286293,38.2267785161654,W BURNETT AVE @ S 1ST ST
1384900616580,ALGONQUIN,22ND,-85.7951035234378,38.2233491800709,ALGONQUIN @ 22ND
1394904780934,BELLS,CANE RUN,-85.8124564764548,38.2210920620498,BELLS @ CANE RUN
1403811585123,CLARKS,POPLAR LEVEL,-85.728866884499,38.2199130687925,CLARKS @ POPLAR LEVEL
1423223053161,4TH,INDUSTRY,-85.7640397867727,38.2138714117483,4TH @ INDUSTRY
1435013421835,CRITTENDEN,EASTERN,-85.7512556030796,38.2115773151175,CRITTENDEN @ EASTERN
1441264387237,3RD,WINKLER,-85.7629850829311,38.2101529182224,3RD @ WINKLER
1459823052909,4TH,HEYWOOD,-85.765342818964,38.2064156515394,4TH @ HEYWOOD
1485726966554,GARRETT,TULANE,-85.7624530287898,38.1995159258909,GARRETT @ TULANE
1488239336392,LONGFIELD,TAYLOR,-85.7827522105615,38.1985913569749,LONGFIELD @ TAYLOR
16790939409,DATA VAULT,ENGLISH STATION,-85.5105894846762,38.2454078997078,DATA VAULT @ ENGLISH STATION
18059409996,SHELBYVILLE,I 265 RAMP,-85.5047078701445,38.2421080105623,SHELBYVILLE @ I 265 RAMP
58022365940,FLAT ROCK,SHELBYVILLE,-85.444207237842,38.2358765986037,FLAT ROCK @ SHELBYVILLE
129009369997,CANNONS,I 64 RAMP,-85.6575797307328,38.2346899499096,CANNONS @ I 64 RAMP
149267128230,U S HIGHWAY 42,TIMBER RIDGE,-85.6203396415981,38.3383445070398,U S HIGHWAY 42 @ TIMBER RIDGE
252446257042,NEW LA GRANGE,WASHBURN,-85.6119519375559,38.2542341453856,NEW LA GRANGE @ WASHBURN
220207241093,BROWNSBORO,CHENOWETH,-85.6658588661835,38.2658223287555,BROWNSBORO @ CHENOWETH
333103840685,BARDSTOWN,BRIGHTON,-85.6735162354859,38.2140735812852,BARDSTOWN @ BRIGHTON
